Ticker;Name;Exchange;Category Name;
CHCC;China Chemical Corp.;PNK;
AMNF;Armanino Foods of Distinction Inc.;PNK;
ASZP.PK;JV GROUP, INC.;PNK;
YUEXF;YUEXIU PROPERTY;PNK;
MCRPF;MicroPort Scientific Corporation;PNK;
PAOFF.PK;PAC ALLIANCE ASIA;PNK;
NOKPF;Nok Airlines Public Company Limited;PNK;
DNTUF.PK;DENTSU INC (JAPAN);PNK;
MLYFF;Nevada Clean Magnesium Inc.;PNK;
NOVZ;Novagen Ingenium Inc.;PNK;
SDRYF;Sea Dragon Energy Inc.;PNK;
VWDRY;Vestas Wind Systems A/S;PNK;
REXHF;REXLot Holdings Limited;PNK;
PAIR;New Dimension Holdings, Inc.;PNK;
MCLS;MEDICAL SCIENCES INC;PNK;
TCEGF;Terraco Gold Corp.;PNK;
LGRVF;Legrand SA;PNK;
BSYBY;British Sky Broadcasting Group plc;PNK;
RHKJF;Rh;PNK;
ZIONP.PK;ZIONS BANC;PNK;
RBEIF;RB Energy, Inc.;PNK;
CTMQF;Castle Mountain Mining Company Limited;PNK;
BAESY;BAE Systems plc;PNK;
SKLKF;Shinsei Bank, Limited;PNK;
PHMZF;Patient Home Monitoring Corp.;PNK;
COLTF;Colt Resources Inc.;PNK;
PPRO;Patent Properties, Inc.;PNK;
WPPGF.PK;WPP PLC ORD;PNK;
LBLCF;Loblaw Companies Limited;PNK;
NVZMY;Novozymes A/S;PNK;
HGTIF.PK;HENG TAI CONSUMABLES;PNK;
CTPZY;CTEEP - Companhia de Transmiss‹o de Energia ElŽtrica Paulista;PNK;
CMOOF;Cosmo Oil Company, Limited;PNK;
VXSYF.PK;VIXS SYSTEMS;PNK;
CRBJF;China Resources Land Limited;PNK;
SDMHF;Sartorius Stedim Biotech S.A.;PNK;
IDGGD;Indigo-Energy, Inc., Prior to Reverse Merger with HDIMAX, Inc.;PNK;
TNHPF;Technip SA;PNK;
TWDL;Texas Wyoming Drilling, Inc.;PNK;
PTOG;Petrotech Oil and Gas, Inc.;PNK;
INTIY;Intime Retail (Group) Company Limited;PNK;
PIKQF;PT INDAH KIAT PULP &;PNK;
QTMM.PK;QUANTUM MATLS CORP;PNK;
GEAGY;GEA Group Aktiengesellschaft;PNK;
ZKBSF;ZKB SILVER ETF;PNK;
JASMY;Jasmine International Public Company Limited;PNK;
BWEL;JG Boswell Company;PNK;
OCLCF;ORACLE CORP JAPAN TO;PNK;
DHOXQ;Desarrolladora Homex, SAB de CV;PNK;
KASBF;Kasbah Resources Limited;PNK;
NHHEY;NH Hoteles S.A.;PNK;
USSUD;Xsilent Solutions Inc.;PNK;
DSITY;Dixons Retail plc;PNK;
IMSC;Implant Sciences Corp.;PNK;
DMAR;Datamarine International Inc.;PNK;
WLMIF;Wilmar International Limited;PNK;
HYKUF;HYAKUGO BANK LTD 105;PNK;
BEAZF;Beazley plc;PNK;
FLAF;Farm Lands of Africa, Inc.;PNK;
GRCO;Greenbelt Resources Corporation;PNK;
ASDS;Ascendant Solutions Inc.;PNK;
EARH;Earth Dragon Resources Inc.;PNK;
YHMGF;Yellowhead Mining Inc.;PNK;
ISML;Ism International Inc.;PNK;
MEOAY;MEO Australia Limited;PNK;
XXCDF.PK;BOSTON CAP LP IV 32;PNK;
WYNYF.PK;WYNYARD GROUP;PNK;
WDDD.PK;WORLDS INC;PNK;
RNDXF;Randgold & Exploration Company Limited;PNK;
ZURVY;Zurich Insurance Group AG;PNK;
WRSPQ;WorldSpace, Inc.;PNK;
TTFNF;TOTAL S.A.;PNK;
BCKIF;Babcock International Group plc;PNK;
ISUZF.PK;ISUZU MOTORS LTD ORD;PNK;
LNGLY;LIQUEFIED NATURAL GA;PNK;
PTAUF;PORT OF TAURANGA LTD;PNK;
SRSR;Sarissa Resources, Inc.;PNK;
FIATY;Fiat S.p.A.;PNK;
MGORF;Magor Corporation;PNK;
AZNVF;ARCTURUS VENTURES IN;PNK;
EGTK;Energtek, Inc.;PNK;
NAUBF;National Australia Bank Limited;PNK;
PBCBF;PUBLICIS SA NEW;PNK;
QCKSF;Quickstep Holdings Limited;PNK;
NRGT;Energy Today Inc.;PNK;
MITUY;Mitsui Chemicals, Inc.;PNK;
PVAYL;Penn Virginia Corporation;PNK;
FRPC;First Republic Corp. of America;PNK;
GJNSY;Gjensidige Forsikring ASA;PNK;
RSSS.PK;RESEARCH SOLUTIONS;PNK;
WWEB;WWEBNET Inc.;PNK;
RYOTF;RYODEN TRADING CO;PNK;
SNHFF.PK;STEINHOFF INTERNATIO;PNK;
IFNNY;Infineon Technologies AG;PNK;
RRENF;Raging River Exploration Inc.;PNK;
MTUAF;MTU Aero Engines AG;PNK;
BAMXF;Bayerische Motoren Werke Aktiengesellschaft;PNK;
MZDAY;Mazda Motor Corporation;PNK;
ENCTF;Encanto Potash Corp.;PNK;
TPXXF;TOPIX EXCHANGE UNITS;PNK;
RXHKF.PK;RHI AG WIEN;PNK;
REFG;Medical Cannabis Payment Solutions;PNK;
SGLOF;SAI Global Limited;PNK;
VLOWY;Vallourec SA;PNK;
NSANY.PK;NISSAN MTR SPON AD;PNK;
PMEHF;Primeline Energy Holdings, Inc.;PNK;
NEVC;Nevcor Business Solutions Inc.;PNK;
QILFF.PK;Q INVESTMENTS LTD;PNK;
FINMF;Finmeccanica SpA;PNK;
HTGLF;Heritage Oil Plc;PNK;
WCFB;Webster City Federal Bancorp;PNK;
TLOFF;Talon Metals Corp.;PNK;
GWLIF.PK;GREAT WEST LIFECO IN;PNK;
RAIDF;Raia Drogasil SA;PNK;
CYMD.PK;C Y M DEVELOPMENT IN;PNK;
PEFDF;Petra Foods Limited;PNK;
WUMSF;Wumart Stores Inc.;PNK;
XXFFQ.PK;WELLS REAL ESTATE FD;PNK;
FGETF.PK;FLIGHT CENTRE LTD;PNK;
KWPWF;Kepler Weber S.A.;PNK;
TOSBF;Toshiba Corporation;PNK;
YYSSM.PK;BOSTON CAP TX SER 49;PNK;
SNLC;Security National Corporation;PNK;
TKYVY;Turkiye Vakiflar Bankasi Turk Anonim Ortakligi;PNK;
HBNRF;Sienna Resources Inc.;PNK;
IDND;International Dispensing Corp.;PNK;
SEOAY;Stora Enso Oyj;PNK;
STWGD;VIPR Corp.;PNK;
SKRV;SK Realty Ventures, Inc.;PNK;
FLXNF;Flex LNG Ltd.;PNK;
UVRBF;Universal Robina Corporation;PNK;
XTEPY.PK;XTEP INTL HLD ADR;PNK;
OVIT.PK;ONCOVISTA INNOVATIVE;PNK;
NZEOF;New Zealand Oil & Gas Limited;PNK;
HYMLF.PK;HYUNDAI MOTOR CO LTD;PNK;
HGKGY;Power Assets Holdings Limited;PNK;
REVI;Resource Ventures Inc;PNK;
CODYY;Compagnie de Saint-Gobain S.A.;PNK;
STKXF;Strikepoint Gold Inc.;PNK;
INOW;InfoNow Corporation;PNK;
NDVLF;New World Development Company Limited;PNK;
JDWPF.PK;J D WETHERSPOON PLC-;PNK;
KLTI.PK;KLAUSTECH, INC.;PNK;
MRRTY.PK;MARFRIG GLOBAL FOODS;PNK;
FDVF;Fortune Industries, Inc.;PNK;
ADDDF.PK;ADIDAS AG OR;PNK;
OMVN;Omega Ventures, Inc.;PNK;
JMNXF;Jiminex Inc.;PNK;
HAYPF;Hays plc;PNK;
OCCAF;OCEANIA CAP PART LTD;PNK;
ZKBPF.PK;ZKB PALLADIUM;PNK;
GBRRF;Gabriel Resources Ltd.;PNK;
CPXVF;Cap-Ex Iron Ore Ltd.;PNK;
CSEI;Receivable Acquisition & Management Corp.;PNK;
HDIUF;Hardwoods Distribution Inc.;PNK;
XXGGD.PK;CAPITAL REALTY INVES;PNK;
XTLBY.PK;XTL BIOPHARMA ADS;PNK;
LVMHF.PK;LVMH MOET HENN L VUT;PNK;
FSNR;Freestone Resources, Inc.;PNK;
CYIG;China YCT International Group, Inc;PNK;
RPCGF;RPC Group plc;PNK;
ICHIF;ICHIGO GROUP;PNK;
MBAIF;CIBT Education Group Inc.;PNK;
BRDT;BreedIT Corp.;PNK;
TTEXF;BULLION GOLD RES;PNK;
KLKBY.PK;KUALA LUMPUR KEPONG;PNK;
HLNFF;High Liner Foods Inc.;PNK;
ENDO;Omnicanna Health Solutions, Inc.;PNK;
COENF;Contact Energy Ltd.;PNK;
INPT;Integrated Inpatient Solutions, Inc.;PNK;
XXNCB;Del Taco Restaurant Properties II;PNK;
TPTJF;Topps Tiles plc;PNK;
OPPXF;Opus Group AB (publ);PNK;
XXAAC;AEI INCOME & GROWTH;PNK;
RUSMF;Russel Metals Inc.;PNK;
XXJZA.PK;BOSTON CAP FD IV 46;PNK;
WACMF;Wacom Co., Ltd.;PNK;
RCKXF;Rocky Mountain Dealerships, Inc.;PNK;
MHLG;MSO HOLDINGS INC;PNK;
SOMD.PK;STUDIO ONE MEDIA INC;PNK;
MTSAF;METSA BOARD;PNK;
INOH;In Ovations Holdings, Inc.;PNK;
VNRFY;Vienna Insurance Group;PNK;
ASZP;JV Group, Inc.;PNK;
GARWF;Golden Arrow Resources Corp.;PNK;
CVNZF.PK;COMVITA NEW ZEALAND;PNK;
EMAKQ;EMAK WORLDWIDE;PNK;
VCYE;Velocity Energy Inc.;PNK;
ISCB;International Speedway Corp.;PNK;
SOMLF.PK;SECOM CO LTD;PNK;
VLOV;VLOV, Inc.;PNK;
RNSFF;Renaissance Oil Corp.;PNK;
NRTNF;The Intertain Group Limited;PNK;
PBMRY;PT Bumi Resources Tbk;PNK;
OPRX;OptimizeRx Corporation;PNK;
PBIO.PK;PRESSURE BIOSCIENC;PNK;
DSEEY;Daiwa Securities Group Inc.;PNK;
RHDGF.PK;RETAIL HOLDINGS N.V.;PNK;
TKPHF;Takeda Pharmaceutical Company Limited;PNK;
ZNNMF;ZENN Motor Company Inc.;PNK;
FABU;FAB Universal Corporation;PNK;
WIIM.PK;MIN MINERALS OF MEX;PNK;
BLJZY.PK;BERLI JUCKER PUB CO;PNK;
SOHVF.PK;SUMITOMO HEAVY INDS;PNK;
DTHRF;DeeThree Exploration Ltd.;PNK;
ZIPL;Ziplink, Inc.;PNK;
SNEJF;Sony Corporation;PNK;
OUTKY;Outokumpu Oyj;PNK;
NHHEF.PK;NH HOTELES SA ORD;PNK;
VRSI.PK;VIRAL RESPONSE SYS I;PNK;
JNES.PK;JONESTOWN BK & TR CO;PNK;
INCAF;Inca One Gold Corp.;PNK;
ESALF.PK;EISAI CO LTD;PNK;
NTDTY;NTT Data Corporation;PNK;
MPSYF;Morphosys AG;PNK;
EXPI;Desert Canadians Ltd.;PNK;
NCMGY;Newcrest Mining Limited;PNK;
NTFY;Notify Technology Corp.;PNK;
WYGPY;WorleyParsons Limited;PNK;
RVSDF;Riverside Resources Inc.;PNK;
SGNRF;Strategic Natural Resources Plc;PNK;
JOJMF;J.O.E.L. Jerusalem Oil Exploration Ltd.;PNK;
KAEPY;The Kansai Electric Power Company, Incorporated;PNK;
CWSRF;Chartwell Retirement Residences;PNK;
OISHF;Oil Search Limited;PNK;
WWNTF;Want Want China Holdings Ltd.;PNK;
ODEFF.PK;PETRICHOR ENERGY INC;PNK;
ASGLF;Asahi Glass Co. Ltd.;PNK;
ANZFF;Air New Zealand Limited;PNK;
CSLVF;Columbus Exploration Corporation;PNK;
NCBDF;BANDAI NAMCO Holdings Inc.;PNK;
SKPJY.PK;SKY PERFECT JSAT COR;PNK;
GQMLF;Great Quest Fertilizer Ltd.;PNK;
ADFS.PK;AMERICAN DEFENSE SYS;PNK;
XHFNY.PK;XINHUA FINANCE LTD SPNSRD ADR;PNK;
ASWRF;Gungnir Resources Inc.;PNK;
MALJF;Magellan Aerospace Corp.;PNK;
PSAKF.PK;PLANT CO LTD, SAKAI;PNK;
WDGJF;John Wood Group PLC;PNK;
YNKUF;YONKYU CO LTD;PNK;
QSCGF;QSC  AG;PNK;
PPTKF;PALTEK CORPORATION;PNK;
RRTKF;RORENTO SICAV;PNK;
PHTCF;Philippine Long Distance Telephone Company;PNK;
SBHO.PK;STEUBEN TR CO HORNEL;PNK;
MTXS;Matches, Inc.;PNK;
FIED;The First National Bank of Fredericksburg;PNK;
TTOBF.PK;TURK OTOMOB FA;PNK;
BUHPF;Bumrungrad Hospital Public Company Limited;PNK;
UELMO;UNION ELEC CO $3.70;PNK;
KVCPF.PK;KVK CORP;PNK;
MLGGY;Meldex International Plc;PNK;
SBEPF;Songbird Estates PLC;PNK;
POAHY;Porsche Automobil Holding SE;PNK;
VOLAF;AB Volvo;PNK;
JVTSF.PK;JUVENTUS TORINO AZ;PNK;
TEMPF.PK;TEMP HOLDINGS;PNK;
SGHIY.PK;SHANGHAI IND HLD ADR;PNK;
HIIDF;HIDILI INDUSTRY INTE;PNK;
ZNBR;Zinco do Brasil, Inc.;PNK;
VGZZF;VISTA GOLD;PNK;
GUDNF;GUANGDONG YUEYUN TRA;PNK;
BLAP.PK;BLAST APPLICATIONS;PNK;
RTMVY;Rightmove plc;PNK;
CWSAF;Coast Wholesale Appliances Inc.;PNK;
BNDSY;Banco de Sabadell, S.A.;PNK;
CZGDF;Caza Gold Corp.;PNK;
FURCF;Faurecia S.A.;PNK;
LFEX;Lucky Friday Extn Mining Co.;PNK;
CMXI;Nuo Therapeutics, Inc.;PNK;
TRITF;Tri-Tech Holding, Inc.;PNK;
TCISF.PK;TACHI S CO LTD;PNK;
WIWTF.PK;WITWATERSRAND CONSOL;PNK;
PLFF;Orpheum Property Inc.;PNK;
CHNUF;China Education Resources, Inc.;PNK;
RTXBQ;Republic of Texas Brands Incorporated;PNK;
LPKGF;Lupaka Gold Corp.;PNK;
SOHFF;Telson Resources Inc.;PNK;
WFWL;Wi-Fi Wireless Inc.;PNK;
SPHXF;SM Prime Holdings Inc.;PNK;
SOGAF;Stream Oil & Gas Ltd.;PNK;
YACRF;Yancoal Australia Ltd;PNK;
CGSXF;China TopReach Inc;PNK;
GLYYF;Glory Ltd.;PNK;
NPKAF;Nampak Limited;PNK;
USNZY;"Usinas Siderœrgicas de Minas Gerais S.A.
";PNK;
ZIGGF;Ziggo N.V.;PNK;
PKSVF.PK;BK POLSKA KASA OPIEK;PNK;
WENEF;Summus Solutions N.V.;PNK;
GBOOF;Grupo Financiero Banorte, S.A.B. de C.V.;PNK;
IBIBF;IBI Group Inc.;PNK;
MRQRF;Monarques Resources Inc.;PNK;
IDPPF;INDIABULLS PROP INVT;PNK;
SLFPY;Standard Life plc;PNK;
COSWF.PK;CANADIAN OIL SANDS;PNK;
SHPR;Poly Shield Technologies Inc.;PNK;
BYVVF.PK;BAYFIELD VENTURES CP;PNK;
XXMFF;CRI HOTEL INCOME PAR;PNK;
GWMGF;Great Western Minerals Group, Ltd.;PNK;
MTHRF;M3, Inc.;PNK;
AWNE;Americas Wind Energy Corporation;PNK;
DYNIQ;DYNEGY INC NEW;PNK;
HEWA;HealthWarehouse.com, Inc.;PNK;
NMNB;New Millennium Bank;PNK;
XAARF.PK;XAAR PLC ORD;PNK;
VTEQ;VeriTeQ Corporation;PNK;
ILISF;Divergent Energy Services Corp.;PNK;
XFMY;XFormity Technologies, Inc.;PNK;
SHZUY;The Shizuoka Bank, Ltd.;PNK;
PKSGF;Parkson Retail Group Limited;PNK;
AMWW;AIMS Worldwide Inc.;PNK;
MEJHF;MEIJI HOLDINGS CO LT;PNK;
CWFNF;CANADIAN WORLD FUND;PNK;
JVCZF.PK;JVC KENWOOD HLDGS;PNK;
MXTRF;Montero Mining and Exploration Ltd.;PNK;
DPBSF;Dampskibsselskabet Norden A/S;PNK;
QBCAF;Quebecor Inc.;PNK;
SGTB;Kuboo, Inc.;PNK;
MRCBF;Morguard Corp.;PNK;
SRCF;Source Financial, Inc.;PNK;
NHNKF.PK;NIHON KOHDEN  ORD;PNK;
SMBMY;Sembcorp Marine Ltd;PNK;
HBTPF;HORIZONS BETAPRO;PNK;
PNCOF;Pioneer Corporation;PNK;
GNLAF;Genesis Land Development Corp.;PNK;
AZGSD.PK;AZTEC OIL & GAS INC NEW;PNK;
SMEBF;Sime Darby Berhad;PNK;
BAYRY;Bayer AG;PNK;
TROXW.PK;TRONOX INC CL A WT;PNK;
WTHVF;Westhaven Ventures Inc.;PNK;
CRRWF;China Heli Resource Renewable Incorporated.;PNK;
KMRCF;KOMORI CORP;PNK;
HINOF;Hino Motors Ltd.;PNK;
DDCC;Double Crown Resources Inc.;PNK;
PRRFY;Premier Foods plc;PNK;
LKEN;Greene Concepts, Inc.;PNK;
YYSSM;BOSTON CAP TX SER 49;PNK;
MONKD;Monarchy Ventures Inc.;PNK;
MNAP;MNP Petroleum Corporation;PNK;
ZDPYD.PK;ZONED PROPERTIES;PNK;
NICH;Nitches Inc.;PNK;
SWSKF;Showa Shell Sekiyu K.K.;PNK;
FANDF;FIRSTRAND LTD ORD SH;PNK;
CLPHY;CLP Holdings Ltd.;PNK;
GRRMF;Gerresheimer AG;PNK;
PRGAF;Pargesa Holding SA;PNK;
LNEGY;Linde Aktiengesellschaft;PNK;
RSPRF;Pershimco Resources Inc.;PNK;
AEYIF;Arsenal Energy, Inc.;PNK;
WEGOF;Wescan Goldfields Inc.;PNK;
WATG;WONDER AUTO TECH INC;PNK;
KDEEF;KILLDEER MINERALS;PNK;
ATHOF;Athabasca Oil Corporation;PNK;
DNNC;Donini Inc., Prior to Reverse Merger with Golden Dog Productions, LLC;PNK;
NGEN;Nanogen, Inc.;PNK;
FJTCY;FUJITEC CO LTD;PNK;
PROW;Progress Watch Corporation;PNK;
SESMF;Suss MicroTec AG;PNK;
OROXF;Orosur Mining Inc.;PNK;
XXCDO;BOSTON CAP IV 41 LP;PNK;
TEALF.PK;TEA LIFE CO LTD;PNK;
OTHMD;Pure Hospitality Solutions Inc.;PNK;
VYEY;Victory Energy Corporation;PNK;
KMFI;The Keller Manufacturing Company, Inc.;PNK;
ZCILY.PK;ZCI LIMITED;PNK;
KYKOF.PK;KYOWA HAKKO KOGYO;PNK;
UKCLF;Coalfield Resources plc;PNK;
RSLBF;Raysearch Laboratories AB;PNK;
URXZF.PK;JADELA OIL;PNK;
GLRKF;Glenmark Capital Corp.;PNK;
KGRZF.PK;KAGARA LIMITED;PNK;
CVVUF;CanAlaska Uranium Ltd.;PNK;
NDENF;NOMAD VENTURES INC;PNK;
HLCSQ;Helicos BioSciences Corporation;PNK;
YYEQF;RANCON REALTY FD 04;PNK;
MTWF.PK;MOUNTAIN WEST FINL C;PNK;
EKKGF.PK;EMLAK KONUT;PNK;
TINO;Tamino Minerals, Inc.;PNK;
MGDDF;Compagnie Generale DES Etablissements Michelin SCA;PNK;
MALDF;Macau Legend Development Limited;PNK;
VNWI;VIA NET.WORKS INC;PNK;
EOXFF;Euromax Resources Ltd.;PNK;
KCKSF;Keck Seng Investments (Hong Kong) Limited;PNK;
ZIMFF;Zinco Mining Corp.;PNK;
WPSHF.PK;WESTERN POSTASH CORP;PNK;
VAPI;Vapir Enterprises Inc.;PNK;
CJTF;Gold and Silver Mining of Nevada, Inc.;PNK;
CSSXF;China Singyes Solar Technologies Holdings Limited;PNK;
DSKBF;TORM A/S;PNK;
WNYN.PK;WARP 9 INC;PNK;
LHHMQ;LEHMAN BRO CAP V 6.0;PNK;
NASGF;NORTHSTAR AEROSPACE;PNK;
LRDC;Laredo Oil, Inc.;PNK;
CHOLY;China Oilfield Services Ltd.;PNK;
TELDF;Telef—nica Deutschland Holding AG;PNK;
XXUP;UNIPROP INCOME FD II;PNK;
SMTOY;Sumitomo Electric Industries Ltd.;PNK;
BSWAF;BASWARE OYJ;PNK;
RKHNF;Rockhaven Resources Ltd.;PNK;
KSKGY;Kingsgate Consolidated Limited;PNK;
RYDAF;Royal Dutch Shell plc;PNK;
OCNB;Oconomowoc Bancshares Inc.;PNK;
MMHTF;MIRAMAR HOTEL & INVV;PNK;
DPTRQ.PK;DELTA PETROLEUM CORP;PNK;
REPYY;Repsol, S.A.;PNK;
CSRGF;CSR Corporation Limited;PNK;
PNWRF;Valeura Energy Inc.;PNK;
RBMNF;Rugby Mining Limited;PNK;
NXPC.PK;NEXPLORE CORPORATION;PNK;
BKQNF;BANK OF QUEENSLAND;PNK;
KWPCY;Kewpie Corporation;PNK;
BVGIF;Homestake Resource Corp.;PNK;
VGGGF.PK;PACIFIC COAL RESOURC;PNK;
VIRA;Viratech Corp.;PNK;
SUTNY;SUMITOMO MITSUI TR H;PNK;
VTST;Vitalstate Inc.;PNK;
LIHC;Liberty International Holding Corp.;PNK;
FITX;Creative Edge Nutrition, Inc.;PNK;
GXSBY;Geox SpA;PNK;
SJKI.PK;ST JOHN KNITS INTL;PNK;
IGXT;IntelGenx Technologies Corp.;PNK;
VITFF;Victoria Gold Corp.;PNK;
SKTP;Skytop Lodge Corporation;PNK;
FTDL;FirsTime Design Ltd.;PNK;
MCHU;MICROHOLDINGS US NEW;PNK;
NPKLY;Nampak Limited;PNK;
GVDI.PK;GOLDEN VALLEY DEVLMT;PNK;
DROP;Fuse Science, Inc., Prior to Reverse Merger with Spiral Energy Tech., Inc.;PNK;
INNHF;Northair Silver Corp.;PNK;
EUYNF;Eu Yan Sang International Ltd;PNK;
KIDEQ;4 KIDS ENTERTAINMENT;PNK;
IHICF;IHI Corporation;PNK;
ATUSF;Altius Minerals Corp.;PNK;
CRTP;China Ritar Power Corp.;PNK;
TNCGF;TIO Networks Corp.;PNK;
DUGLF;DOUGLAS HOLDING A G;PNK;
BALMF;Balmoral Resources Ltd;PNK;
CRWV.PK;CROWNE VENTURES INC NEW;PNK;
ALBKY;Alpha Bank A.E.;PNK;
NCXS;National Bank of Coxsackie;PNK;
SMTOF.PK;SUMITOMO ELECTRIC IN;PNK;
SZEVF;Suez Environnement Company SA;PNK;
BVLDF;Bold Ventures Inc.;PNK;
CVNZF;COMVITA NEW ZEALAND;PNK;
JDUCF;JDS Uniphase Corporation;PNK;
IHRT;iHeartMedia, Inc.;PNK;
SIMA;Sonics & Materials, Inc.;PNK;
CMGHF;Chaoda Modern Agriculture (Holdings) Ltd.;PNK;
DDSU;DDS TECHNOLOGIES USA;PNK;
FUFW;FUDA FAUCET WORKS;PNK;
NSFDF;NXT Energy Solutions, Inc.;PNK;
LWHS.PK;LYON WILLIAM HOMES;PNK;
LDKYQ;LDK Solar Co., Ltd.;PNK;
IMPUY;Impala Platinum Holdings Ltd.;PNK;
XNWU;Xuan Wu International Group Holding Company;PNK;
NXTI;NEXT INC;PNK;
NUTCF;Nutreco N.V.;PNK;
UDHI;Union Dental Holdings Inc.;PNK;
AIPUY;Airports of Thailand Public Company Limited;PNK;
MIMZF;Nighthawk Gold Corp.;PNK;
SGGV;Sterling Group Ventures Inc.;PNK;
IBIDF;Ibiden Co., Ltd.;PNK;
BELLF.PK;BELLE INTL HLDG LTD;PNK;
KSKGF;Kingsgate Consolidated Limited;PNK;
ITYBY;Imperial Tobacco Group plc;PNK;
YONGY.PK;YONGNAM HOLDING/S AD;PNK;
CAMJF;CANON MARKETING JAPA;PNK;
EXPGY;Experian plc;PNK;
GUKYF;Gulf Keystone Petroleum Limited;PNK;
LNAFF;Lonrho Plc;PNK;
WFGCF.PK;WATERFRONT CAP NEW;PNK;
TTENY;Titan Energy Ltd;PNK;
HVGDF;Harvest Gold Corporation;PNK;
KPLUY;K+S Aktiengesellschaft;PNK;
NWXJ;newAX, Inc.;PNK;
KNCAF;Konica Minolta, Inc.;PNK;
KCRPY.PK;KAO CORP SP ADR;PNK;
VKIN;Viking Investments Group, Inc.;PNK;
EMDY.PK;EMERALD DAIRY INC;PNK;
BUKRF;IDAHO NATURAL RESOUR;PNK;
TSRYF;Treasury Wine Estates Limited;PNK;
ILADF.PK;ILIAD AFRICA LTD;PNK;
BYVVF;Bayfield Ventures Corp.;PNK;
IDKOY;Idemitsu Kosan Co. Ltd.;PNK;
SBARF;Santa Barbara Resources Limited;PNK;
WBRBY;Wienerberger AG;PNK;
PSPRF.PK;PEAK SPORT PRODUCTS;PNK;
PAQWF;PRIME ACQUISITION WR;PNK;
GREZF;Gree, Inc.;PNK;
LIFZF;Labrador Iron Ore Royalty Corporation;PNK;
XYNH.PK;XYNERGY HOLDINGS INC;PNK;
CTIG.PK;C T I GROUP (HOLDINGS) INC;PNK;
DUNIF;Duni AB (publ);PNK;
SEPJF;Spectris plc;PNK;
HLDCY;Henderson Land Development Co. Ltd.;PNK;
HTCTF;Hutchison Telecommunications Hong Kong Holdings Ltd.;PNK;
SHXWF;Xinhua Winshare Publishing and Media Co., Ltd.;PNK;
KYSEF;KYUSHU ELECTRIC POWE;PNK;
QUCCF;Quanta Computer, Inc.;PNK;
BSMAF;Bursa Malaysia Bhd;PNK;
GLLOF;GALILEO JAPAN TRUST;PNK;
TVOOD.PK;YINGTUI HOLDINGS.;PNK;
DHXMF;DHX Media Ltd.;PNK;
BECVY;BEC World Public Company Limited;PNK;
UNBLF;Unibail-Rodamco SE;PNK;
HAWPY;Haw Par Corporation Limited;PNK;
COPRF;Copper One Inc.;PNK;
RANJF.PK;RANDSTAD HOLDING NV;PNK;
PTGEF;Portage Biotech Inc.;PNK;
LNXWD;Lenox Wealth Management, Inc.;PNK;
SCHYY;Sands China Ltd.;PNK;
NNLX.PK;NANOLOGIX INC;PNK;
GDOCF;Golden Ocean Group Limited;PNK;
SHFK;Schuff International, Inc.;PNK;
SJKI;St. John Knits International Inc.;PNK;
HVYB;Home Valley Bancorp Inc.;PNK;
NOATF;Legend Gold Corp.;PNK;
NPSNY;"Naspers Limited
";PNK;
LANZ.PK;LANCER ORTHODONTIC;PNK;
PDMT;Placer Del Mar Ltd.;PNK;
VNARF;Vena Resources Inc.;PNK;
CNLA;Community National Bank of the Lakeway Area;PNK;
EAPH;Easton Pharmaceuticals Inc.;PNK;
YNGFF;Veris Gold Corp.;PNK;
XNGSF;ENN Energy Holdings Limited;PNK;
ABCW.PK;ANCHOR BANCORP WISC;PNK;
ISDSF;iSign Media Solutions Inc.;PNK;
EFTB;EFT Holdings, Inc.;PNK;
PDER;Pardee Resources Company, Inc.;PNK;
CIHKY;China Merchants Bank Co., Ltd.;PNK;
ISBH;Isbre Holding Corp.;PNK;
LSDC;Landstar Development Group, Inc.;PNK;
VDPH.PK;VDO-PH INTL;PNK;
JABA;J.D. Hutt Corporation;PNK;
CSNRF;CHESNARA PLC WITHAM;PNK;
TCOR.PK;TREECON RESRCS;PNK;
AHKSY;Asahi Kasei Corporation;PNK;
WILYY;William Demant Holding A/S;PNK;
PTBI;PlasmaTech Biopharmaceuticals, Inc.;PNK;
TRRXF;TNR Gold Corp.;PNK;
NVNT;Novint Technologies Inc.;PNK;
OPYGY;Open Joint Stock Company Polyus Gold;PNK;
GBYLY;Grand Banks Yachts Limited;PNK;
GCRLF.PK;GLOUCESTER COAL LTD ORD;PNK;
MRSKF.PK;DMG MORI SEIKI CO;PNK;
ZDEXD;Mobius Resources Inc.;PNK;
ZMMDF.PK;ZOOMMED INC;PNK;
SAXPY;Sampo Oyj;PNK;
YUNW.PK;YUANWANG RICH SELENI;PNK;
LQNGF;Liquid Nutrition Group Inc.;PNK;
GBYLY.PK;GRAND BANKS YA ADR;PNK;
FNLPF;Fresnillo PLC;PNK;
LKFLF;Luk Fook Holdings (International) Limited;PNK;
AVOI.PK;ADVANCED VOICE RECOG;PNK;
JNMB;Jinhua Marine Biological (USA) Inc.;PNK;
MVTG;Mantra Venture Group Ltd.;PNK;
OCINF;OCI N.V.;PNK;
RTEXF.PK;RATIO OIL EXPLORATIO;PNK;
CURRF.PK;CURRO HOLDINGS;PNK;
EFLVF;Electrovaya Inc.;PNK;
MJXFF;Majescor Resources, Inc.;PNK;
YYSSL;BOSTON CAP TX SER 48;PNK;
NOXGF;Niogold Mining Corp.;PNK;
XXCDA.PK;BOSTON CAP TAX IV 27;PNK;
